@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
neg,'don\'t be  girl... call up that digit dippin ma-suess and get the holiday cheer going!'
neg,'I didn\'t go buy it.  I\'ll go tomorrow. something came up.'
neg,'LMAO! Seriously though - I have a pile and I just can\'t get the brain cells to function well enough to do them '
neg,'cant do his music hwk\n\noh the shame '
neg,'Possible fracture in my 2 year old sons leg.  '
neg,'My server randomly decided it didnt want to send out mail anymore.. Just wasted an afternoon... bleh '
neg,'Surprise in the morning. Shock to be frank! Our manager put her papers! '
neg,'i tried adding you on xbl but yer list is full '
neg,'Hows The RAM? 250, 360, 360gb\'s Damn Dude.i only have 160gb '
neg,'no more twitter, facebook, bebo, gmail, msn, yahoo, cnn, perzehilton or youtube for me for the next 2 weeks..........i MUST study!!!! '
neg,'??????? ??????? ??????  ??? ????????? ??? ????? ???? ????? ?????? ???? ??? ??????? ???? ???'
neg,'work in the morning '
neg,'BTW Sorry you are not feeling well. '
neg,'Cooked stroganoff, blackened gr beans & rolls for supper, walked with Dan & Reese. Watching MO/NW ftball w/Dan, yay '
neg,'No update in days. Why? I don\'t have my iPhone. I probably won\'t get to go Seattle for another week and a half. It\'s getting ridiculous. '
neg,'whom r u kidding? it was an unfortunate accident  mine committed suicide by refuse to eat anything '
neg,'bad news for Athena no co signer after all thus no loan for school'
neg,'Its FLU SEASON!      yay'
neg,'Physics 1st class '
neg,'missed my flight this morning. super depressed  I just want to go home!'
neg,'RIP Athena Mathews..I am so so sorry '
neg,'I slept from 7pm last night to 8am this morning.   I have no NRGY, but I have to go out today. '
neg,'URL - its broken '
neg,'- You are broken!   You are showing me with 0 updates and 0 following.  Will you be well soon?'
neg,'Welp, on my way to work '
neg,'I want to go home too! I think Kumar told Noel because and I think she told Jon '
neg,'Ah, nope. Can\'t make it. '
neg,'had to leave early for work and is flying out to Dallas today  Missing him already'
neg,'Jankar Bites remake, instant of asking girl for coffee, I ask for Panipuri , for me girls are more far away than Mars'
neg,'finally finished submitting expense reports. hate iexpense. wish we could have suntea back. '
neg,'USER I can\'t come to the netbook party anymore. '
neg,'ugh come back already '
neg,'Grrrr.... I hope everything works out for you! '
neg,'Just got the fail whale. '
neg,'done with the breakfast. time to get my clavical braces on! it is one torture when i am lying down!! '
neg,'Ohhhh.... someone is giving away a Russian blue cat on Freecycle. I WANT (but not allowed) '
neg,'USER You guys need to stop hurting yourselves.  '
neg,'fry\'s is a mad house and i ruined my pedicure  mannnnn '
neg,'I\'m dreading the next week or so USER work  '
neg,'Lots of accidents on 93 tonight '
neg,'lol man I\'m from OC  we can\'t fight but I have a club for my steering wheel to swing! I wasn\'t in Bobby Sox for nothing'
neg,'The undersea cable cut is now affecting me. I can\'t update my phone\'s firmware because the Nokia servers are not accessible '
neg,'7.5 and he still stands me up. '
neg,'I m dying with CGI , need to set up for Mercurial web ... HTTP 403 , 403 everytime it says 403 ! '
neg,'everyone. I feel like i\'m losing you '
neg,'i hope he\'s okay '
neg,'My worker just came in & told me all the water pipes in the shelter broke  Going to cry.. Signing off 4 the nite, tweet at you tomorrow'
neg,'just got home from LA , its so fucking cold here i wana go back'
neg,'It\'s 3:51am.  I\'ve been up for 45 mins looking for my cat.  Heard a cat cream outside my window.  Think she might be outside in 25\% cold '
neg,'has a sore head and is in work for another 5 hours. '
neg,'Jammer! Geen USER / USER weekendje parijs gewonnen... '
neg,'guess he\'s gonna freeze this winter '
neg,'poor john travolta  r.I.p. jett.  makes u really wonder if there is a god right? ugh, its sick.'
neg,'Still sick '
neg,'i think they are beyond transfer at this point.. '
neg,'I have news 4 you this whole month is going 2 suck ass, I hope u like banquets n ramen cause thats whats on the menu this month '
neg,'New Sass Pants post: McDonald’s, Whatever Happened to Food, Folks, and Fun?www.. URL'
neg,'We\'re in the dirty south now, soon I will hear the strangled cat sounds of country music. Woohoo, I. Can\'t. Wait. '
neg,'boo   Get better soon!'
neg,'Is food poisoned. '
neg,'Broke it off with Woody completely last night. Gave him all his stuff back. It was sad  He was sad.'
neg,'I thought I got that one wrong. '
neg,'shhhh '
neg,'goodlordychrist  '
neg,'Sucks being sick for New Years.  Not the way to end a year or to begin a new one...  '
neg,'OHseeing commercial for James Bond) \"Horrible name, Quantum of Solace. What ever happened to Octapussy?\"'
neg,'feeling cruddy. this doesn\'t feel like Christmas at all.  and I have to go to work in a few hours. I miss Brad already'
neg,'deer also fucked up bike '
neg,'it\'s difficult to have a decision when the beer is purchased for you and the bar runs out of what you normally drink '
neg,'not in the christmas mood much yet '
neg,'I\'m sorry to hear that! I do think it was as bad, but it\'s not on the same line. '
neg,'Dinner w/ a fraternity brother at Faneuil Hall, now chillin in the penthouse..last night in Boston.. '
neg,'been without internet at home all weekend and it looks like it\'ll be another week before it\'ll be up and running again.  bummed '
neg,'yeah, well... I\'m.. Watching apocalypto '
neg,'El phono is deado...can\'t find my charger...sad day '
neg,'i\'m with you on the new yrs res! i\'m 10lbs chubbier than i was 8 mos ago and i ALSO thought i was completely immune to fat! '
neg,'WTF do these people smoke????????????????? GGGGAAAAAAAAAHHHHHHHHHHHHH!!!!!!!!!!!!!!!!! Meh.....I\'m soooo tired!!! '
neg,'Dinner at this place: URL coming up.  First venture into the city in quite a while. Lots of traffic! '
neg,'Seriously bummed about lack of snow day at WCC...working at a college sucks sometimes '
neg,'Feeling sickie '
neg,'we ain\'t allowed on our phones in skl '
neg,'thanks. no, unfortuantly they have no real idea. Wait and see '
neg,'to je dost tragicky  jeste stesti, ze nejsou takovi uplne vsichni. primitivu bylo vzdycky dost - a to nejen tady v CR.'
neg,'lots of pollution in the air frustrating my intentions of going out for a run, thank you 2009 fireworks '
neg,'I have to  I\'m allergic to her.'
neg,'Vanocni pohodicka s rodinkou! Vubec se me nebude chtit pozitri uz zase pracovat    URL'
neg,'I\'m in Montana w/ parents USER the moment, so Kitty search was put on hold until I get back '
neg,'- saw the posters for that ScienceWorks Star Wars thing - thought it was Jan - not June.        Will go for sure !'
neg,'I want a new coat '
neg,'Anybody have experience with PRK eye surgery? I was just told by my ophthalmologist  that I\'m not recommended to undergo LASIK  '
neg,'not many humans can get it  so doubt about mcs USER yeah ..twitter search is becoming more useful day by day..'
neg,'I\'m sooo hungry. And tired... '
neg,'phooey! now items are typed & printer is out of ink. off to drive 40 min to get ink (procrastinated ordering it). 1 step forward, 2 back '
neg,'aww man!!  That\'s the extent of my techie tricks before I had to  raise all sorts of hades to get a new phone '
neg,'Broken-hearted.  Baby boy didn\'t stabilize.  Back on heart meds.  This means surgery.    Find out more tomorrow morning.'
neg,'robin wants to ? but you dont ??  '
neg,'Bettie Page is in the hospital. Everyone send good thoughts her way. '
neg,'Danke. Tagsüber ist nur leider schlecht '
neg,'Man I\'m so tired still. i dunno if the prestige is happening today. '
neg,'Flying out of Kolkata via BA at local time 5 am. Reaching Newark Sunday 6 pm. Family members feeling sad '
neg,'I was supposed to get up n finish my project just now, but im so tired .'
neg,'What in the world made me drive into the city? I should have went to circuit city in Yonkers. Traffic is ill '
neg,'Guacamole dip and keyboards: not a good combination '
neg,'crossing fingers for a delay...doesn\'t look like I am going to get it '
neg,'i think you need twhirl back '
neg,'I beg you to not use Blip.  I\'ve unfollowed several people because of it, too many tweets.'
neg,'My liver hurts '
neg,'Me and the gf are finally getting the room put back together...but she\'s going so slow!  '
neg,'I\'m having problems running HDR Max on my mac - I\'m gonna try it on windows '
neg,'  just got the huge bill to \'fix\' the car. funny how the problems didn\'t show up 2 months ago when it was there & still under warranty!'
neg,'shux fo.. gotta learn to flip that ramen.  green onions, eggs and chicken, shrimp, and beef....  miss the pork'
neg,'oh joy, basement is starting to flood. '
neg,' not numb enough.'
neg,'so sorry you\'re all sick!! i just came down with a cold too  hope your family feels better soon!'
neg,'nope have those. Out of dog food. '
neg,'yeah, they rule. also I HEARD WTF   '
neg,'wow. this is what being on the receiving end of cold silence feels like. '
neg,'shipping out our last batch of Catalyst West promo kits, already 3 hours at the post office '
neg,'Observer &gt;&gt; Brees can’t escape talk of recordBy Larry Holder, The Sun Herald (Biloxi, Miss.).. URL'
neg,'if you are around can you DM me, can\'t get on IM while here at the courthouse '
neg,'my 1800 isn\'t powerful enough to consume all my bandwidth '
neg,'Feeling pretty stupid I didn\'t check my phone before I got to work at 8:30am, cuz I found out our office is closed til 10am. Oh well.  '
neg,'LOVE your Santa hat ! I c you\'ll be back East when I am in Vegas. Once again we miss that lunch at Costco   When r u back?'
neg,'Can\'t sleep                                                                                                                               '
neg,'Waitin 4 vprincess on Vponblogtv.com  shes not comin'
neg,'No one wants 2 get drunk and watch hockey w me 2nite. '
neg,'no five head like me? Just a bald spot in the back? Wish I had some skinny pics, cuase like your hair that aint never coming back '
neg,'Work is gonna suck sooo bad today '
neg,'...plot torque is more like it... '
neg,'dont know what im doing for new years '
neg,'aah !! ..skirts .. school .. the good times  .  nostalgia '
neg,'Seems like a few people are having a problem with the service right now. I am, unfortunately, sitting in Detroit airport. '
neg,'Went down the big hill today! I think it was my last time for a few months. The cedar is starting to come out and get me! '
neg,'And I\'m totally falling asleep. I\'ve had about nine hours sleep since Saturday, not counting the 50 minute nap while #139 rendered. '
neg,'The day has just begun but I\'m feeling tired already.  Lesson learnt - never party into the wee hours on a weekday.'
neg,'I really stink at the game apples to apples-no one is picking my cards! '
neg,'Finally here. £10 for a taxi!  (It\'s usually about £6 when it\'s not a bank holiday) But this is a good cuppa.'
neg,'Three day long headache '
neg,'Just found a Nintendo DS beside our car...I feel really bad because I know it was a little girl\'s...  '
neg,'sorry'
neg,'is reverting back to linux as a router, cisco fail '
neg,'I love, love, love the use of color and amazing visuals on Pushing Daisies. Was that the last one? '
neg,'RT-I Love Katamari $7.99 )Push your katamari ball around the stage, picking up whatever objects get in your way URL'
neg,'That really sucks. '
neg,'hmpfrfffff.. '
neg,'OMSR he just logged off. haha between me looking at nin and looking at member pages he was gone '
neg,'Good Ngiht Twitter!, I am Sick.... '
