@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
neg,'I want sooo many albums from CDbaby.com and Dustygroove.com. Delivery to SA would cost way too much though '
neg,'have restarted TimeCapsule and pointed iTues at TC itunes Library , but i have to link each individual music file to get it to play '
neg,'I\'m sorry.   *hugs*'
neg,'laziest. weekend. EVAR  '
neg,'Its already 2 and I am not even close to finished ....'
neg,'you\'ve been distracted, I thought you\'d seen it hours ago, it\'s on flickr, I tweeted but you\'re drinking the Vox kool-aid '
neg,'I woke up with a stuffy nose  I think I\'m gonna get hella sick'
neg,'ditto buddy '
neg,'RSM still won\'t work. '
neg,'A bit disappointed that refactoring & putting in comments for last draft of thesis only added 10 pages total  206 total now w.appends yay!'
neg,'Waaah, Rita (downstairs neighbour) is back! *sob* No more loud music or vacuuming at 1am  Blast!'
neg,'gaahh i hope you\'ll be ok! &lt;3 I wish i\'d had xanax last night \'cause i had an anxiety attack too '
neg,'Yes '
neg,'For the love of god. No one should EVER be up this early '
neg,'There is a light snow outside . Its 1 degree . Oh well looks like its time to freeze some more '
neg,'Kreeg net de Brightkite nudge binnen. Maar weer op iPhone gezet. Ben helemaal alleen in Almere '
neg,'you guessed it.  i need drugs or something'
neg,' USER I wish u were going this year.'
neg,'Me too.  I think it\'s the snow here. The sheer whiteness burns a hole in my eyes.'
neg,'I took the class but it was too windy to jump  Weathers still sucky today too. Hopefully tomorrow :/'
neg,'Good day Sir Matthews.. You leave me somewhat wounded this afternoon. '
neg,'2day is my last day in NJ! '
neg,'USER & USER just departed for Greenville. I really hate saying goodbye  Praying for a safe trip.'
neg,'will nich zuhause schlaffen'
neg,'i cant type '
neg,'Sorry. '
neg,'sorry  mate, i used to be an audiophilic, not any more '
neg,'hung-over '
neg,'R.I.P. Daisey.  '
neg,'Eric is harassing me with animal crackers '
neg,'that\'s gonna be one fa-reeeezing wait at the bus stop '
neg,'UGH! That sucks! Do you know if they found it? Stresssss  I\'m sorry'
neg,'has been stuck watching espn all afternoon and now a loud office holiday party has invaded '
neg,'wish I had it\'s a wonderful life on dvd '
neg,'Cloudy, cold and about to rain.  That\'s Glasgow though! '
neg,'In Mt Baker: about 6 inches of snow with ice crust . People on xcountry skis on 30th and 31st streets. Sweet and Savory closed.  #seatst'
neg,'I really need to stop playing Monopoly on my phone  lol'
neg,'Feeling quite lazy today '
neg,'I can only see the tops of the petals!!! '
neg,'Oopsie.  I didn\'t get the HDD in the end btw, tho if I run out of space on me new one I will. :p'
neg,'im no longer a princess  cuz theres no one else to drive me'
neg,'URL   I cant believe this stuff is happening still..... '
neg,'Can\'t believe I\'m sitting around waiting for USER Zappos delivery instead of out riding... '
neg,'1am. must go to bed soon. up at 9am tomorrow '
neg,'Why isn\'t Excel copying and pasting into Word correctly. So dumb '
neg,' That sucks... I\'ve got pretty muscular calves from dancing but usually do okay with the lace ups.'
neg,'hahaa if only there was a fireplace.  i slept earlier and now I can\'t go back to bed '
neg,'lmfao I\'m still in Austin  but omg I\'m gonna be at the airport for three hours holla at me~'
neg,'Every time he sneezes it makes me wince & hold my breath. Must hurt, poor bugger. '
neg,'- yep...she was a legend '
neg,'surfing was awesome! except i cut my hand  time to change and get ready for the lu\'au'
neg,'that is awful '
neg,'Crap, 3 days away & I had 14 pages of tweets to read. Have to reduce # of ppl I\'m following. Sorry, nothing personal. '
neg,'yes... something buggered up with some plugins... reinstalling wp... '
neg,'Is going home 2mo which is good cus I will have my mac and xbox but also bad because I like it here '
neg,'Argh.  One of my Shure headphone sleeves has come off in my ear and I can\'t get it out!!!! '
neg,'Je mag daar rustig uit concluderen dat ik erg goed ben in het compleet negeren van Hyves. Twitter is leuker ',pos
neg,'I know. so much fail.  but I bought some epik high & big bang CDs instead. ^^'
neg,'i miss your face '
neg,'accidentally read what\'s going to happen in breaking dawn. '
neg,'Omg I\'m beyond exhausted and just got home. Back aches and I need sleep. But I just remembered we have a luncheon at wk tomorrow  back out'
neg,'2 more sleeps and i fly home to Australia to the uncomfortable heat..ahh i am really excited about seeing friends & family. 8months in US '
neg,'Broabout new gf Rebecca) \"Her name has so many good nickname possibilities!\" Mom: \"Is Kaitlin one of them?\" (His last 2 gfs were Kait.)'
neg,'lonely '
neg,'I cant believe the black chick I see this McDonald\'s commercial said the dude\'s song was nice '
neg,'Ice skating rink for fields here in Schuylkill County Pa. Poor horses are in! '
neg,'ok Does ANYONE know who sings the song \'Lemon Tree\'? Srsly, I\'ve gotten like a million different answers. I\'m ever so confused now. '
neg,'holy fucking shit. i\'m on the set of this indie film i\'m in and there\'s a shit ton of weed everywhere. i am NOT stoked. '
neg,'oei Annelies asked me to work tomorrow because it\'s really hectic. Sanne quited her job yesterday and there a lot o stressfull work, so..'
neg,'I feel so crappy right now '
neg,'I\'m home after a LONG day.  What\'s everyone been up to?  I miss tweeting during the day. '
neg,'4 hours in the gym and now a three course lunch. I\'ve got to get some work done sometime'
neg,'I really really want a starbucks christmas coffee tomorrow but all my friends work during the day '
neg,'The ovens were broken at Williams Sonoma, so no braising class.  Hopefully partying tonight!'
neg,'should have added sesame seeds to these honey soy chicken kebabs, then they would be 1000\%awesome instead of merely 100\%awesome '
neg,'I know!! Its always fun with them! Im sorry! '
neg,'sigh.... URL  pownce is now gone, and so is the yearbook. '
neg,'Funny you should ask. There will be one in the future. The Wesley Study Bible is comn out in Feb. It\'s NRSV  TNIV wudv bn nice'
neg,'u ok?  i heard about viacom layoffs today '
neg,'Merry Christmas! Watch out w the wii if you\'re not used to it you will b sore in the a.m. enjoy & good luck Saturday w the 1/2'
neg,'nd now the wait for d final battle  .. DIGI -&gt; HOME .. till den .. frustration '
neg,'sick as a dog now... '
neg,'I would like to buy the equipment and do the conversion myself, still don\'t have the cash to do that right now '
neg,'thanks for letting me know.. i lost some followers as a result..  '
neg,'Is anybody else tweeting on an iPhone. This thing is awesome but the battery life sucks '
neg,'Oh, 49 Melcher! That was a great building. Some friends of mine had a space there until the developers moved everyone out. '
neg,'Crap! Dont think I\'ll be able to make it for the tweetup tonight '
neg,'so I can die from bleeding in the buttcheek that\'s not a cool way to go... '
neg,'updating leopard ;-) I\'ve been kinda sick ...... '
neg,'i would love to talk, will be at dentist until about 1pm though '
neg,'Single lady is playing and I have no one to dance with.  my friends suck!'
neg,'good morning! where do you order your citric acid? my supplier is out '
neg,'you must have a stronger will than me. I failed there is a 2 for 1 deal on Pringles at my local supermarket '
neg,'Maaaaaaaaaaaaaaaad tired at work. thinking I need to order a coffee. '
neg,'Ribs still hurt!!!!!! '
neg,'OMG ICANTREAD THIS ;___; animal abuse! Really. '
neg,'& I like Jonathan. A lot. I couldn\'t ask him if he needed a ride so my buddy crystal did and she parked next to me, so he saw my car '
neg,'what up sick fucker! Can you please come and get your shit sir...TOUR IS OVER...bcuz of you  LOL'
neg,'Concert goods are crappy this tour  Just a C-ute towel for me then...'
neg,'RT USER New entry -  8 Mistakes in Creative WritingFav? #2Not Reading at All). URL #Iscool'
neg,'getting lots of fail whale tonite & refreshing inconsistently '
neg,' me too.'
neg,'Is so bored with straightenin my hair \ni have blisters on my hands where i have burnt myself so many times they hurt '
neg,'I have a headache. '
neg,'nooooooo lunchtime sketching is the fastest damn hour of the day. '
neg,'Its getting colder and colder. '
neg,'not realy, USER has to work at 7am'
neg,'Attn: tis a sad day now at this point found out my uncle past away in his sleep found by the food people who gives out food..  Terry RIP'
neg,'a number of students failed. :| im sorry. can\'t do anything. '
neg,'Oh. No it hasn\'t. It just looks like StumbleUpon has taken the server down. '
neg,'Alguien me explica  kmo usar esto? MCRmyMexico? Eres mi uniko kontakto kn una kuenta '
neg,'oh shit i have to be up in less than 7 hours '
neg,'and freezing out...  I\'m sorry, hon.'
neg,'Sick on Christmas? This can\'t be .'
neg,'Sitting at the walkin clinic. Jay busted his hand running to get in from the cold '
neg,'sick!! stayed home todaay cuz my head hurts, my throat hurts... everything hurts!! lol... blurg... maybe not ... '
neg,'My dad and I went out looking at cars. This one is perfect in almost every way, except I can\'t drive manual  \nURL'
neg,'I found a note in my locker this morn from an elementary student. It said that she\'s afraid of high schoolers & wants me to say hi to her '
neg,'I don\'t know what I\'m doing tomorrow night '
neg,'Well I made it to 342 tonight. I think I might call it quits   time to ge back to the real world where (unlike vampires) I do need sleep.'
neg,'Polaroid going RIP in 12 days  It’s official: Polaroid isn’t making any more film after December 31st, 2008.'
neg,'Such a bad head, earache and blocked nose.. '
neg,'Awwwww.... '
neg,'It is something I\'ve wanted to do, but no immediate plans for a mobile interface right now. '
neg,'No PS3 goodies?  '
neg,'at least you put yourself out there. i can\'t seem to get any dates...not that i\'m trying all that hard '
neg,'I\'m never right on these.  It\'s at Chicago, right?  That makes me lean toward the Bears.  :shrug:  '
neg,'i know but it is aimed at the priests. if they start the change it can affect how the grassroots think. pity its only UK '
neg,'My ex changd mind about 2 wks 4 holiday He only bring Drake home if he cry.'
neg,' Oh well, we still have Facebook and Twitter.'
neg,'word I didnt get one from hydra! '
neg,'  ?'
neg,'I know I have to go groceries shopping - but its just too cold and I dont feel like leaving '
neg,'we\'re going to the doctors next week. my mom and i have a feeling that we know what it is. grossss.  at least i get a new phone on monday!'
neg,'AWESOMENESS! URL You cant get games like Superfrog no more.  I &lt;3 it as a child! :p'
neg,'aww...Just totally ran against the door to my room. It was dark, didn\'t see it was closed  My head hurts. Bed. Now.'
neg,'Haha. Nah. I tried that. I got rugby tackled by some rather big muscly dude\'s who were playing.  :p'
neg,'Yeah '
neg,'that\'s what the missus and my 6yo have  get well soon'
neg,'I don\'t know but I wished they would have, I\'m going to get one 2morrow. I think they\'re here till monday or tuesday. '
neg,'i just had a wicked sneezing fit of 5 sneezes in a row.. each one pulled a different muscle  '
neg,'So tired but can\'t seem to fall asleep '
neg,'What\'s open? I\'m hungry? Didn\'t drink much last night but friend made me sick, so I still feel like crap '
neg,'yeah, i thought they would be funny. they were retarded.'
neg,'its so quiet over here with the rosie, dom, and kyra '
neg,'Everyone should shop online.  Harder to get trampled or shot. '
neg,'oh gosh! scars aren\'t good! have a great evening - i think i need to watch a movie or something - this week wore me out '
neg,'alien invasion? I didn\'t see that on the schedule. '
neg,'Out looking for a dog! I wanna name it porkins but the family ain\'t too fond of it. '
neg,'today has been probably the gloomiest day of my life '
